Name,,,Div.,Gen.,Ovr.,Swim,Bike,Run,Overall,DPI
Marcus Vinícius Oliveira SantosM35-39,BR,#247,63,168,175,38:33:00,2:37:14,1:34:40,4:56:50,90.5
Raphael Martiniano DiasM35-39,BR,#278,254,903,1124,46:49:00,3:33:49,2:45:01,7:17:21,69.7
Douglas MenonM35-39,BR,#120,169,567,642,41:03:00,2:31:54,2:22:47,5:47:06,81.8
Lucas HasimotoM35-39,BR,#219,206,694,810,49:03:00,3:05:43,2:01:35,6:05:58,78.9
Wilson SilvaM35-39,BR,#341,136,441,479,38:20:00,2:38:48,2:06:44,5:30:20,84.5
Bruno ColussiM35-39,AR,#86,218,747,891,39:17:00,3:03:10,2:27:49,6:16:31,77.4
Ricardo DenysM35-39,BR,#285,77,217,226,40:06:00,2:30:33,1:46:12,5:02:24,89.5
Rene OliveiraM35-39,BR,#284,130,413,446,42:12:00,2:46:39,1:47:36,5:27:30,85
Daniel Guedes GomesM35-39,BR,#109,14,38,38,36:19:00,2:17:10,1:31:20,4:28:15,96.4
Rony TavoraM35-39,BR,#298,98,288,305,42:21:00,2:27:40,1:56:38,5:13:19,87.5
Alexandre WinandyM35-39,BR,#1393,160,541,604,40:09:00,2:47:33,2:09:42,5:43:39,82.3
Pedro Elias FadulM35-39,PY,#265,35,97,100,32:24:00,2:27:40,1:39:39,4:43:52,93.1
Andre VilhenaM35-39,BR,#70,88,249,260,35:18:00,2:37:11,1:48:21,5:07:54,88.4
Jiri Balarezo Del ValleM35-39,PE,#178,224,767,923,37:25:00,3:08:52,2:26:26,6:20:57,76.8
Marcus AlvesM35-39,BR,#245,143,470,518,39:23:00,2:48:40,1:59:58,5:35:39,83.6
Bruno LessaM35-39,BR,#91,74,214,223,31:39:00,2:32:44,1:53:19,5:02:09,89.5
Mauricio Ignacio Cadin RodriguezM35-39,CL,#252,64,176,183,37:36:00,2:30:27,1:44:17,4:57:20,90.4
Dyego Januário JanuarioM35-39,BR,#121,33,93,95,34:51:00,2:27:37,1:35:51,4:42:58,93.3
Marcelo SouzaM35-39,BR,#240,189,635,727,45:05:00,2:46:31,2:16:26,5:55:39,80.5
Wallace AraujoM35-39,BR,#335,152,491,540,41:00:00,2:48:11,2:02:45,5:37:26,83.3
Matt BrownM35-39,US,#250,51,137,143,31:35:00,2:32:18,1:44:21,4:52:12,91.4
Guilherme TorresM35-39,BR,#161,154,493,542,31:46:00,2:34:30,2:24:10,5:37:36,83.3
Caio ValliM35-39,BR,#93,244,842,1037,32:48:00,2:48:28,3:14:46,6:43:14,73.9
Tiago Haag OcanhaM35-39,BR,#320,175,589,666,39:02:00,3:01:13,2:03:30,5:49:37,81.4
Izequiel FerreiraM35-39,BR,#173,255,908,1136,1:19:17,3:18:12,2:36:28,7:22:09,69.2
Alysson CalheirosM35-39,BR,#61,142,459,503,42:05:00,2:41:01,1:56:56,5:33:59,83.9
Fabricio OliveraM40-44,UY,#429,49,219,228,31:51:00,2:25:29,2:01:06,5:03:04,88.3
Ivo AraujoM40-44,BR,#456,163,757,907,45:53:00,2:58:11,2:24:12,6:18:05,76.1
Guilherme SteinmetzM40-44,BR,#441,82,379,411,41:58:00,2:54:12,1:41:45,5:24:27,84.4
Juliano AugustoM40-44,BR,#478,75,355,384,34:12:00,2:22:08,2:21:58,5:21:54,84.9
Ivan Neris De Alencar BatistaM40-44,BR,#455,104,482,530,37:39:00,3:02:21,1:50:24,5:36:32,82.4
Isaac BertuolM40-44,BR,#452,145,666,771,51:51:00,2:51:30,2:07:23,5:59:58,78.8
Rodrigo SpinosaM40-44,BR,#553,178,853,1048,47:34:00,3:03:44,2:48:49,6:47:32,72.2
Lucimar Dos Santos AngelimM40-44,BR,#490,101,472,520,40:07:00,2:51:29,1:58:54,5:35:50,82.5
Ivan Ataide Alves PereiraM40-44,BR,#454,147,691,804,42:08:00,3:02:38,2:07:37,6:05:01,78
Ney Angelo SoaresM40-44,BR,#511,114,526,586,41:53:00,2:48:21,1:59:30,5:41:49,81.6
Ricardo SilvaM40-44,BR,#537,151,713,835,41:16:00,2:57:11,2:22:52,6:09:14,77.4
Daniel OdonM40-44,BR,#400,146,676,783,38:55:00,2:59:28,2:15:18,6:01:27,78.5
Alexandro Jose PereiraM40-44,BR,#361,194,911,1141,42:53:00,3:27:52,3:04:26,7:25:43,67.7
Ricardo TonettiM40-44,BR,#538,24,114,117,28:58:00,2:26:30,1:46:22,4:46:52,91.4
Gustavo DimasM40-44,BR,#443,66,326,349,33:10:00,2:41:18,1:58:15,5:18:26,85.5
Carlos Leopoldo Godoy IlhaM40-44,BR,#387,52,233,243,31:57:00,2:37:57,1:50:05,5:05:35,87.8
Reinaldo CarinhanhaM40-44,BR,#530,162,750,895,48:03:00,2:58:22,2:19:54,6:17:02,76.3
Jorge Cals Coelho FilhoM40-44,BR,#467,29,125,129,28:18:00,2:30:42,1:45:33,4:49:22,90.9
Alexandre DonattiM40-44,BR,#355,67,329,353,34:48:00,2:37:53,1:59:31,5:19:08,85.4
Celso SakakuraM40-44,BR,#391,37,166,173,28:54:00,2:25:11,1:58:16,4:56:44,89.5
Luis Fernando AlmeidaM40-44,BR,#492,38,170,177,34:36:00,2:20:55,1:56:36,4:56:55,89.5
Paulo César NunesM40-44,BR,#518,161,748,892,47:55:00,2:57:09,2:21:42,6:16:39,76.3
Helio FariasM40-44,BR,#449,142,660,762,36:20:00,2:48:07,2:29:04,5:59:24,78.8
Glauber LimaM40-44,BR,#438,13,57,57,33:17:00,2:19:49,1:36:23,4:35:22,93.8
Denis MartinsM40-44,BR,#407,12,53,53,32:20:00,2:28:21,1:29:05,4:33:46,94.2
Fernando AndradeM40-44,BR,#431,9,39,39,32:47:00,2:23:08,1:28:41,4:29:22,95.1
Christiano NavesM40-44,BR,#392,132,590,667,37:49:00,2:45:50,2:20:21,5:49:39,80.3
Rodrigo CalfaM40-44,BR,#545,192,894,1110,51:23:00,2:54:25,3:10:01,7:09:09,69.6
Jeferson HeinlikM40-44,BR,#460,62,314,336,36:23:00,2:38:37,1:52:44,5:16:51,85.8
Tony AndradeM40-44,BR,#563,95,444,484,39:37:00,2:50:37,1:53:13,5:31:22,83.3
Ronney RamysM40-44,BR,#554,96,454,497,35:08:00,2:33:02,2:17:16,5:32:15,83.1
Leandro AbrahãoM40-44,BR,#482,68,334,358,40:22:00,2:28:01,2:05:25,5:19:40,85.3
Danniel CurveloM40-44,BR,#402,65,325,348,34:09:00,2:40:19,2:00:35,5:18:24,85.5
Carlos JuniorM40-44,BR,#1409,36,162,169,31:31:00,2:19:26,2:00:15,4:56:00,89.6
Pedro Charbel De Camargo Bom MeihyM40-44,BR,#522,140,647,746,43:11:00,2:50:38,2:15:15,5:57:48,79.1
Rodrigo PementaM40-44,BR,#550,102,475,523,43:06:00,2:36:07,2:09:34,5:36:02,82.5
Celso Melo De FreitasM40-44,BR,#390,98,457,501,47:33:00,2:27:02,2:11:28,5:33:05,83
Luiz FabregatM40-44,BR,#493,154,718,842,41:15:00,2:55:23,2:23:24,6:09:45,77.3
Enrique GoessensM40-44,UY,#421,141,648,747,39:57:00,3:06:53,2:02:31,5:57:53,79.1
Júlio César Cunha MarquesM40-44,BR,#479,91,426,463,44:38:00,2:36:33,1:59:14,5:28:51,83.7
André LopesM40-44,BR,#369,138,633,724,42:15:00,2:49:19,2:18:39,5:55:13,79.5
Átilla SalesM40-44,BR,#376,129,557,627,37:38:00,2:59:23,2:01:14,5:46:10,80.9
João Paulo Pinheiro FreireM40-44,BR,#464,27,118,122,42:51:00,2:17:45,1:42:34,4:47:39,91.3
Leonel GonzalezM40-44,AR,#486,123,542,608,36:12:00,2:48:04,2:14:17,5:44:02,81.2
Daniel OliveiraM40-44,BR,#401,159,734,869,30:50:00,2:58:05,2:37:45,6:13:31,76.8
Renato VallerM40-44,BR,#534,125,550,619,28:25:00,2:37:08,2:32:23,5:45:30,81
Jean O AngeloM40-44,BR,#459,10,45,45,34:38:00,2:19:03,1:32:58,4:30:31,94.8
Paulo Sergio BarrosM40-44,BR,#520,30,140,146,38:36:00,2:39:00,1:29:59,4:52:26,90.3
Elenilson Tavares De Lima TilitM40-44,BR,#419,43,186,193,37:44:00,2:26:31,1:48:40,4:58:42,89.1
Anderson FreireM40-44,BR,#364,112,523,582,38:55:00,2:55:25,1:58:00,5:41:17,81.7
Marcos HallackM40-44,BR,#501,15,66,67,26:31:00,2:23:14,1:43:49,4:37:37,93.3
Wellington Rodrigues LimaM40-44,BR,#568,78,365,396,38:15:00,2:40:33,1:57:20,5:23:14,84.7
Oliver Roberto Cabrera CasanobaM40-44,PY,#515,188,888,1102,56:56:00,3:12:06,2:46:42,7:05:41,70
Guilherme NehemyM40-44,BR,#440,28,120,124,34:12:00,2:20:10,1:48:28,4:48:16,91.2
Marcio RodriguesM40-44,BR,#498,128,555,625,35:38:00,2:48:02,2:15:27,5:45:53,80.9
Rafael MacielM40-44,BR,#523,31,143,149,33:26:00,2:33:51,1:40:31,4:52:44,90.3
Paulo StehlingM40-44,BR,#521,77,360,389,35:02:00,2:32:57,2:08:05,5:22:18,84.8
Rodrigo PiqueM40-44,BR,#551,121,536,597,33:01:00,2:44:33,2:18:31,5:42:48,81.4
Alexandre De Oliveira LopesM40-44,BR,#354,106,501,551,33:16:00,2:40:35,2:14:56,5:38:13,82.1
Israel LebreM40-44,BR,#453,72,348,374,37:09:00,2:35:20,2:01:32,5:21:06,85
Leandro SendãoM40-44,BR,#483,69,335,360,36:25:00,2:21:38,2:17:20,5:19:47,85.3
Carlos Eduardo AlencarM40-44,BR,#1375,40,173,180,29:16:00,2:24:38,1:59:20,4:57:04,89.4
Elton CunhaM40-44,BR,#420,14,58,59,37:41:00,2:24:25,1:29:12,4:35:52,93.7
Eduardo Peixoto FilhoM40-44,BR,#416,167,791,960,50:15:00,2:57:24,2:30:48,6:27:58,74.8
Arthur SassiM40-44,BR,#374,71,345,370,45:00:00,3:12:03,1:06:24,5:20:52,85.1
Rodrigo Dionizio GiacomelliM40-44,BR,#547,136,616,704,48:10:00,2:50:37,2:08:48,5:53:28,79.7
Alberto Jorge Fontan JuniorM40-44,BR,#349,133,594,673,42:31:00,2:40:45,2:19:02,5:50:10,80.3
Alex SantosM40-44,BR,#353,174,840,1034,54:06:00,3:00:41,2:30:38,6:42:29,72.9
Celio Eduardo Coelho Da SilvaM40-44,BR,#389,168,803,976,40:51:00,2:54:56,2:44:36,6:30:08,74.5
Diego German GelosM40-44,AR,#408,33,149,155,37:12:00,2:26:35,1:45:06,4:53:23,90.1
Arthur FerrazM40-44",BR,#373,2,13,13,26:51:00,2:14:22,1:33:21,4:17:30,97.8
Paulo RochaM40-44,BR,#519,58,290,307,42:52:00,2:43:08,1:43:14,5:13:26,86.4
Renato CordeiroM40-44,BR,#532,134,602,685,40:04:00,3:01:55,1:59:44,5:51:30,80
Juan AbalM40-44,UY,#477,74,353,382,36:35:00,2:32:11,2:07:42,5:21:50,84.9
Thales Catunda De CastroM40-44,BR,#1396,87,414,447,36:09:00,2:40:50,2:04:40,5:27:32,83.9
Edson Gutemberg De Sousa FilhoM40-44,BR,#414,126,551,621,41:58:00,2:44:29,2:09:30,5:45:37,81
Átila AndradeM40-44,BR,#375,157,728,856,37:56:00,2:52:50,2:34:34,6:11:23,77.1
Rodrigo CletoM40-44,BR,#546,63,317,339,37:54:00,2:29:45,2:04:46,5:17:02,85.7
Jefferson SilvaM40-44,BR,#461,99,461,506,42:30:00,2:35:27,2:07:13,5:34:12,82.8
Jordi NadalM40-44,BR,#466,73,351,377,36:25:00,2:28:09,2:09:24,5:21:15,85
Mauricio SchonenbergerM40-44,BR,#507,127,552,622,42:18:00,2:53:02,2:00:35,5:45:48,80.9
Fabiano ContiM40-44,BR,#425,100,471,519,34:45:00,2:31:19,2:24:13,5:35:43,82.6
Marcio M MarcelinoM40-44,BR,#496,17,80,82,29:31:00,2:23:29,1:43:07,4:41:15,92.6
Brenno LacerdaM40-44,BR,#379,92,428,465,41:00:00,2:43:55,1:58:25,5:29:09,83.6
Sebastian SubercaseauxM40-44,CL,#555,153,715,838,50:27:00,2:53:01,2:17:53,6:09:29,77.4
Ramon SoaresM40-44,BR,#527,176,851,1046,42:55:00,3:04:36,2:48:50,6:46:32,72.4
José BelarminoM40-44",BR,#470,1,1,1,25:18:00,2:11:15,1:21:30,4:01:18,101.6
Paulo Bauab PuzzoM40-44,BR,#517,193,899,1118,35:12:00,3:29:17,2:55:51,7:14:23,69
Alexandre Porto De AraujoM40-44,BR,#358,190,892,1108,50:38:00,3:14:24,2:56:04,7:08:34,69.7
Bruno Silva BittencourtM40-44,BR,#380,109,506,560,45:14:00,2:34:14,2:11:46,5:39:26,82
Bruno Jaime Santos SilveiraM40-44,BR,#1405,183,866,1066,39:54:00,3:14:35,2:51:07,6:52:44,71.6
Eugenio Costa De OliveiraM40-44,BR,#423,103,476,524,44:32:00,2:39:50,2:01:23,5:36:06,82.5
Alexandro AyalaM40-44,UY,#360,25,115,118,36:10:00,2:30:43,1:35:29,4:47:06,91.4
Ricardo Rolim TavaresM40-44,BR,#536,94,443,482,47:29:00,2:49:49,1:46:49,5:30:40,83.4
Francisco MoralesM40-44,CL,#435,130,560,633,45:24:00,2:41:34,2:09:49,5:46:22,80.8
Anderson Silva DamascenoM40-44,BR,#365,44,194,201,31:57:00,2:25:34,1:56:23,4:59:45,88.9
Vinicius De LucaM40-44,BR,#564,23,108,111,32:55:00,2:31:21,1:36:51,4:45:51,91.6
Alexandre StaffaM40-44,BR,#359,113,525,585,41:32:00,2:45:43,2:08:36,5:41:30,81.6
Gustavo DorellaM40-44,BR,#444,54,240,251,35:35:00,2:30:34,1:53:58,5:06:29,87.6
João Luis RadichewskiM40-44,BR,#463,80,370,401,35:25:00,2:39:30,2:03:03,5:23:48,84.6
jose valenzuelaM40-44,CL,#474,70,344,369,39:05:00,2:30:02,2:07:17,5:20:50,85.1
Rodrigo MartinsM40-44,BR,#543,64,320,342,38:18:00,2:47:01,1:41:56,5:17:34,85.6
Francinilson Domingos De AraujoM40-44,BR,#433,173,838,1032,44:35:00,3:26:42,2:22:59,6:41:39,73
Alejandro Guzman TroncosoM40-44,CL,#350,76,356,385,40:11:00,2:45:36,1:47:17,5:22:01,84.9
Gutemberg BritoM40-44,BR,#447,48,218,227,38:31:00,2:35:39,1:42:41,5:02:52,88.3
Flavio Vicente Penha PimentaM40-44,BR,#432,88,417,450,42:19:00,2:36:37,2:01:59,5:27:49,83.9
Marcos CastroM40-44,BR,#499,181,858,1057,45:45:00,3:02:12,2:51:36,6:51:07,71.8
Amom Pereira Da CruzM40-44,BR,#363,97,455,498,41:16:00,2:33:48,2:11:58,5:32:37,83.1
Rafael RibeiroM40-44,BR,#524,16,70,71,30:37:00,2:21:19,1:43:41,4:38:51,93.1
Davison Sant´anaM40-44,BR,#406,45,199,207,37:23:00,2:28:08,1:50:26,5:00:15,88.8
Adriano BastosM40-44,BR,#345,6,24,24,32:49:00,2:23:07,1:25:19,4:24:26,96.2
Marcus Luiz Melo PortelaM40-44,BR,#1391,171,832,1024,38:32:00,3:10:33,2:36:26,6:39:32,73.3
David GuimarãesM40-44,BR,#404,152,714,836,42:41:00,3:03:02,2:12:01,6:09:20,77.4
Fabricio CampolinaM40-44,BR,#427,195,917,1148,45:13:00,3:48:28,2:45:26,7:36:19,66.6
Jurandyr FernandesM40-44,BR,#481,144,665,769,35:21:00,2:50:14,2:26:23,5:59:48,78.8
Leonardo GomesM40-44,BR,#485,115,527,587,35:37:00,2:47:28,2:13:56,5:41:51,81.6
Eder Jose FarinaM40-44,BR,#410,110,516,575,41:26:00,3:05:18,1:47:24,5:40:55,81.7
André VianaM40-44,BR,#367,86,408,441,34:12:00,2:45:32,1:59:46,5:27:12,84
Luis Alfredo EscabaM40-44,AR,#491,179,854,1049,40:37:00,3:10:00,2:48:38,6:49:34,72
Alex Francis CarvalhoM40-44,BR,#352,184,869,1072,53:59:00,3:08:46,2:40:11,6:55:31,71.3
Steve RochaM40-44,BR,#559,118,531,592,45:33:00,2:44:02,2:06:17,5:42:28,81.5
Daniel BiaggioM40-44,BR,#399,46,205,214,34:57:00,2:28:40,1:53:15,5:01:00,88.7
Ademir SousaM40-44,BR,#344,59,306,328,38:25:00,2:41:20,1:52:33,5:16:28,85.8
Lelio BalarezoM40-44,PE,#484,108,505,558,35:44:00,2:35:22,2:22:27,5:39:09,82
Matias Ezequiel GonzalezM40-44,AR,#506,155,722,849,41:55:00,3:18:52,2:04:41,6:10:48,77.2
Agriberton OliveiraM40-44,BR,#346,164,762,915,52:35:00,3:00:24,2:19:17,6:18:54,76
Luiz Marcelo De Lima JuniorM40-44,BR,#1398,55,258,273,36:05:00,2:32:01,1:58:54,5:09:45,87
Thiago LopesM40-44,BR,#562,93,431,468,38:17:00,2:45:55,1:58:46,5:29:32,83.6
Mário Frederico PereiraM40-44,BR,#503,26,116,119,35:11:00,2:23:31,1:44:57,4:47:07,91.4
Jone Santos CostaM40-44,BR,#465,8,32,32,28:52:00,2:15:40,1:38:04,4:26:51,95.7
Diogo Fernandes GranjaM40-44,BR,#409,189,890,1106,49:45:00,3:11:11,2:54:09,7:07:22,69.8
Mariel CostaM40-44,BR,#502,83,395,427,29:04:00,2:36:00,2:15:39,5:26:15,84.1
Rodolfo González G.M40-44,PY,#542,47,207,216,55:53:00,3:25:10,27:28:00,5:01:18,88.6
Raphael SanchezM40-44,BR,#528,90,424,461,41:22:00,2:42:44,1:56:51,5:28:35,83.7
Claudio Tadashi SatoM40-44,BR,#394,11,46,46,31:52:00,2:18:42,1:35:57,4:30:34,94.8
Fabiano Barroso Araujo MirandaM40-44,BR,#424,198,925,1159,1:03:45,3:38:05,2:51:04,7:45:12,65.7
Igo Alves ConceiçãoM40-44,BR,#451,149,701,819,41:58:00,2:48:05,2:27:40,6:07:40,77.6
Edi AragãoM40-44,BR,#412,85,398,430,44:35:00,2:45:47,1:47:48,5:26:23,84.1
Rodrigo Silva FelipeM40-44,BR,#548,111,521,580,49:31:00,2:49:49,1:51:34,5:41:06,81.7
Alan Takao Gonçalves HasegawaM40-44,BR,#348,186,877,1084,34:33:00,3:37:58,2:40:01,6:57:57,71
Luciano FocáM40-44,BR,#487,18,83,85,30:25:00,2:27:48,1:39:23,4:41:37,92.5
Carlos Henrique ZacaroM40-44,BR,#385,34,151,157,35:07:00,2:27:56,1:45:39,4:53:34,90.1
Guilherme Borges CosciaM40-44,BR,#439,84,397,429,40:03:00,2:40:46,1:57:41,5:26:17,84.1
André SellM40-44,BR,#366,156,727,854,39:58:00,2:36:33,2:47:55,6:11:13,77.1
Marcelo CaoM40-44",AR,#494,3,14,14,22:08,2:24:24,1:28:39,4:19:22,97.3
Mauro AbdallaM40-44,BR,#508,148,692,806,33:05:00,3:01:51,2:23:20,6:05:19,78
Luciano SaboleskiM40-44,BR,#489,185,876,1083,46:13:00,3:18:26,2:42:17,6:57:46,71
Andre Luis TanjoniM40-44,BR,#370,191,893,1109,47:11:00,3:39:44,2:32:37,7:08:58,69.6
Noberto BarrosM40-44,BR,#514,53,234,244,32:43:00,2:43:06,1:43:31,5:05:36,87.8
José Alfredo Rezende SilvaM40-44,BR,#476,20,88,90,38:04:00,2:21:52,1:37:29,4:42:17,92.4
Fabrizio BorsatoM40-44,BR,#1376,41,182,189,28:13:00,2:23:39,2:01:12,4:58:16,89.2
Carlos Cesar RamosM40-44,BR,#383,38,170,177,32:49:00,2:29:31,1:47:13,4:56:55,89.5
José Edson Alves JuniorM40-44,BR,#471,57,273,288,43:49:00,2:36:46,1:45:29,5:11:42,86.7
Nicolas ZanoniM40-44,AR,#513,81,378,410,40:55:00,2:42:42,1:54:34,5:24:18,84.5
João Gustavo Mendes Alves PintoM40-44,BR,#462,117,529,589,38:10:00,2:51:47,2:05:49,5:42:13,81.5
Rodrigo Reno StreyM40-44,BR,#552,170,816,996,49:30:00,3:06:55,2:23:36,6:33:10,74.1
Davi MeihyM40-44,BR,#403,131,564,638,37:15:00,2:40:11,2:22:44,5:46:44,80.8
Vinicius Meirelles BarrettoM40-44,BR,#565,107,503,555,46:12:00,2:49:57,1:55:14,5:38:53,82
Marcio Roberto Brito Da SilvaM40-44,BR,#497,139,634,725,45:33:00,2:47:40,2:12:54,5:55:22,79.5
Augusto Cesar Carvalho BarcelosM40-44,BR,#377,135,607,690,34:28:00,2:40:16,2:30:16,5:52:05,80
Alexandre PaivaM40-44,BR,#356,166,777,942,38:02:00,2:58:13,2:37:47,6:23:08,75.4
Aloisio Vieira FernandesM40-44,BR,#362,61,310,332,42:06:00,2:39:11,1:47:26,5:16:45,85.8
Alexandre PetrecaM40-44,BR,#357,105,495,544,42:30:00,2:43:12,2:04:45,5:37:42,82.2
Bernardo LincolnM40-44,BR,#378,56,259,274,35:23:00,2:36:49,1:51:37,5:09:58,87
Japur Daniel Conter De AlmeidaM40-44,BR,#458,122,540,603,44:39:00,2:44:09,2:09:18,5:43:29,81.3
Carlos Eduardo De Barros SeneM40-44,BR,#384,60,308,330,41:32:00,2:30:06,1:59:57,5:16:35,85.8
Julius Novais BomfimM40-44,BR,#480,42,184,191,33:06:00,2:29:25,1:51:43,4:58:24,89.2
Damiao Leonardo CaetanoM40-44,BR,#398,165,770,926,41:30:00,2:53:03,2:38:23,6:21:04,75.7
Mateus VidigalM40-44,BR,#505,4,15,15,25:39:00,2:14:40,1:34:49,4:20:00,97.2
Fabricio Jose Pinto DiasM40-44,BR,#428,196,918,1149,37:19:00,3:31:50,3:12:37,7:36:34,66.6
Jorge MiraM40-44,BR,#468,158,732,866,38:43:00,3:11:35,2:12:38,6:12:56,76.9
Vinicius RegoM40-44,BR,#566,182,861,1061,38:57:00,3:07:31,2:53:31,6:51:58,71.7
Marcos FujikawaM40-44,BR,#500,180,857,1053,49:57:00,3:10:25,2:44:11,6:50:10,71.9
Bruno AlbuquerqueM40-44,BR,#381,119,532,593,40:39:00,2:42:03,2:09:49,5:42:31,81.5
Valdéres Moraes AlmeidaM40-44,BR,#1392,19,87,89,32:32:00,2:25:59,1:39:55,4:41:53,92.4
Aleixo Eloi Monteiro MoisesM40-44,BR,#510,89,419,452,34:09:00,2:45:28,2:02:39,5:28:08,83.8
Gustavo Monteiro De Barros ChodrauiM40-44,BR,#446,32,148,154,33:36:00,2:28:09,1:45:17,4:53:20,90.2
Ryosei FurusawaM40-44,JP,#1389,197,923,1157,50:23:00,3:37:52,2:59:59,7:42:08,66
Vinicius SantosM40-44,BR,#567,172,834,1027,37:54:00,3:16:15,2:25:16,6:40:09,73.2
Ediney Freitas RiosM40-44,BR,#413,160,739,876,44:54:00,2:52:54,2:30:15,6:14:19,76.7
Gustavo Flores GomesM40-44,BR,#445,143,664,767,35:28:00,2:44:36,2:30:57,5:59:45,78.8
Rafael Cabral Ribeiro Da SilvaM40-44,BR,#526,5,23,23,29:24:00,2:16:42,1:34:15,4:24:03,96.3
Frederico SchiliróM40-44,BR,#436,21,95,97,28:16:00,2:25:46,1:44:05,4:43:17,92.2
Marcelo SchwarzM40-44,BR,#495,50,222,231,37:42:00,2:34:48,1:42:42,5:03:41,88.2
Jose Baptista Santos NetoM40-44,BR,#469,7,30,30,32:27:00,2:22:48,1:26:56,4:26:20,95.8
Andre ApollonioM40-44,BR,#368,35,152,159,31:59:00,2:32:44,1:41:14,4:53:43,90.1
Renato Medeiros NettoM40-44,BR,#533,116,528,588,37:31:00,2:25:23,2:30:34,5:42:10,81.5
Giovani FirmoM40-44,BR,#437,177,852,1047,51:00:00,3:00:53,2:45:22,6:47:00,72.3
Matias López PaullierM40-44,UY,#1400,79,366,397,33:47:00,2:48:35,1:54:13,5:23:16,84.7
Gustavo DefendiM40-44,BR,#442,150,710,832,46:17:00,3:01:07,2:12:57,6:09:02,77.4
Bruno CataoM40-44,BR,#382,51,226,236,31:42:00,2:29:13,1:58:32,5:04:47,88
Erivelto OvidioM40-44,BR,#422,120,534,595,47:53:00,2:40:11,2:08:02,5:42:37,81.4
Cristiano GoncalvesM40-44,BR,#396,124,543,609,38:33:00,2:50:21,2:07:37,5:44:03,81.2
Klayton RibeiroM40-44,BR,#1395,169,812,990,45:37:00,3:13:54,2:18:39,6:32:45,74.1
Jackson BorgesM40-44,BR,#457,22,96,99,32:41:00,2:32:37,1:33:53,4:43:46,92.1
Cássio AlmeidaM40-44,BR,#388,175,846,1041,52:44:00,3:01:34,2:38:01,6:44:38,72.6
Felipe Leite BarretoM40-44,BR,#430,137,632,723,33:44:00,2:35:05,2:35:16,5:55:07,79.5
Claudio CarvalhoM40-44,BR,#393,187,879,1086,57:01:00,3:12:37,2:31:45,6:58:31,70.9
Andre BiancoM45-49,BR,#582,37,307,329,31:43:00,2:36:44,2:02:10,5:16:30,88.8
Joao VasconcelosM45-49,BR,#640,89,671,778,41:22:00,3:03:21,2:08:29,6:01:07,81.5
Hans TrautmannM45-49,CL,#631,49,418,451,40:32:00,2:26:29,2:15:22,5:28:02,86.8
Edson VasconcelosM45-49,BR,#605,111,807,983,39:58:00,3:10:38,2:30:12,6:31:16,77.2
Juarez JuniorM45-49,BR,#651,103,753,901,47:05:00,2:55:09,2:26:21,6:17:39,79.1
Joao FuentesM45-49,BR,#635,29,261,276,35:32:00,2:30:20,1:59:32,5:10:20,90
Roberto ChaconM45-49,BR,#697,68,522,581,37:40:00,2:40:03,2:15:01,5:41:09,84.6
Baldo GrcicM45-49,UY,#591,35,294,312,36:25:00,2:31:30,1:58:35,5:14:03,89.3
Josemildo Trigueiro Da Silva JrM45-49,BR,#650,6,69,70,25:33:00,2:33:08,1:34:47,4:38:04,96.3
Ramiro GodinhoM45-49,BR,#694,41,318,340,35:25:00,2:33:43,2:01:20,5:17:06,88.7
Guinther BadessaM45-49,BR,#627,81,610,693,45:14:00,2:46:25,2:15:14,5:52:40,82.8
